FECHA_CORTE;FECHA_MUESTRA;CUENTA;ESTACION;UNIDAD_MEDIDA;TIPO_ESTACION;DEPARTAMENTO;PROVINCIA;DISTRITO;Provincia_Distrito;UBIGEO;CAUDAL07H;PROMEDIO24H;MAXIMA24H;PRECIP24H
20220906;2022/07/29;PRESA EJIDOS;PTE. SANCHEZ CERRO;m3/s;HIDROLOGICA;Piura;Piura ;Castilla;Piura /Castilla;200104;0;0;0;0
20220906;2022/07/29;PRESA EJIDOS;COTE EMBALSE;msnm;PRESA;Piura;Piura ;Castilla;Piura /Castilla;200104;30.53;0;30.61;0
20220906;2022/07/29;RIO PIURA;EL PAPAYO;m3/s;HIDROLOGICA;Piura;Piura ;Castilla;Piura /Castilla;200104;0;0;0;0
20220906;2022/07/29;RIO PIURA;TAMBOGRANDE;m3/s;HIDROLOGICA;Piura;Piura ;Tambo Grande;Piura /Tambo Grande;200114;0;0;0;0
20220906;2022/07/29;RIO PIURA;PTE. NACARA;m3/s;HIDROMETRICA;Piura;MorropOn ;Chulucanas;MorropOn /Chulucanas;200401;0;0;0;0
20220906;2022/07/29;PRESA SULLANA;CANAL NORTE;m3/s;HIDROLOGICA;Piura;Sullana ;Sullana;Sullana /Sullana;200601;7.1;7.12;0;0
20220906;2022/07/29;PRESA SULLANA;RIO CHIRA(SULLANA);m3/s;HIDROLOGICA;Piura;Sullana ;Sullana;Sullana /Sullana;200601;48;39.83;48;0
20220906;2022/07/29;PRESA SULLANA;COTA EMBALSE;msnm;PRESA;Piura;Sullana ;Sullana;Sullana /Sullana;200601;36.26;0;36.52;0
20220906;2022/07/29;PUNTOS DE CONTROL CD;CURUMUY;m3/s;HIDROMETRICA;Piura;Piura ;Piura;Piura /Piura;200101;0;0;0;0
20220906;2022/07/29;PUNTOS DE CONTROL CD;CHECK(KM 29+900);m3/s;HIDROMETRICA;Piura;Sullana ;Sullana;Sullana /Sullana;200601;3.12;3.19;4.01;0
20220906;2022/07/29;SALIDA DE RESERVERIO;TOTAL SALIDA;m3/s;PRESA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;0;33.16;0;0
20220906;2022/07/29;SALIDA DE RESERVERIO;EVAPORACION;m3/s;PRESA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;0;3.39;0;0
20220906;2022/07/29;SALIDA DE RESERVERIO;C. HUAYPIRA;m3/s;HIDROMETRICA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;0.14;0.14;0.14;0
20220906;2022/07/29;SALIDA DE RESERVERIO;C. DERIVACION;m3/s;HIDROMETRICA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;12;10.62;12;0
20220906;2022/07/29;SALIDA DE RESERVERIO;C. MIGUEL CHECA;m3/s;HIDROMETRICA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;0;0;0;0
20220906;2022/07/29;SALIDA DE RESERVERIO;TOTAL RIO CHIRA;m3/s;HIDROLOGICA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;20;19;20;0
20220906;2022/07/29;SALIDA DE RESERVERIO;RIO CHIRA - TUNEL;m3/s;HIDROLOGICA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;20;19;20;0
20220906;2022/07/29;SALIDA DE RESERVERIO;RIO CHIRA - ALIVIADERO;m3/s;HIDROLOGICA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;0;0;0;0
20220906;2022/07/29;RESERVORIO POECHOS;INCREMENTO VOL;mmc;PRESA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;0;0;0;0
20220906;2022/07/29;RESERVORIO POECHOS;VOLUMEN;mmc;PRESA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;445.5;0;445.5;0
20220906;2022/07/29;RESERVORIO POECHOS;COTA REPRESA;msnm;PRESA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;104.5;0;104.5;0
20220906;2022/07/29;RESERVORIO POECHOS;ENTRADA;m3/s;PRESA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;0;33.16;0;0
20220906;2022/07/29;RIO QUIROZ;PARAJE GRANDE;m3/s;HIDROLOGICA;Piura;Ayabaca ;Suyo;Ayabaca /Suyo;200210;5.9;5.9;5.9;0
20220906;2022/07/29;RIO CHIRA;ARDILLA;m3/s;HIDROLOGICA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;0;33.16;0;0
20220906;2022/07/29;RIO CHIRA;EL CIRUELO;m3/s;HIDROLOGICA;Piura;Ayabaca ;Suyo;Ayabaca /Suyo;200210;66;75.5;84;0
20220906;2022/07/29;RIO MACARA;PUENTE INTERNACIONAL;m3/s;HIDROLOGICA;Piura;Ayabaca ;Suyo;Ayabaca /Suyo;200210;8.4;8.95;9.5;0
20220906;2022/07/28;PRESA EJIDOS;CANAL PRINCIPAL;m3/s;HIDROMETRICA;Piura;Piura ;Castilla;Piura /Castilla;200104;0;0;0;0
20220906;2022/07/28;PRESA EJIDOS;PTE. SANCHEZ CERRO;m3/s;HIDROLOGICA;Piura;Piura ;Castilla;Piura /Castilla;200104;0;0;0;0
20220906;2022/07/28;PRESA EJIDOS;COTE EMBALSE;msnm;PRESA;Piura;Piura ;Castilla;Piura /Castilla;200104;30.6;0;30.6;0
20220906;2022/07/28;RIO PIURA;EL PAPAYO;m3/s;HIDROLOGICA;Piura;Piura ;Castilla;Piura /Castilla;200104;0;0;0;0
20220906;2022/07/28;RIO PIURA;TAMBOGRANDE;m3/s;HIDROLOGICA;Piura;Piura ;Tambo Grande;Piura /Tambo Grande;200114;0;0;0;0
20220906;2022/07/28;RIO PIURA;PTE. NACARA;m3/s;HIDROMETRICA;Piura;MorropOn ;Chulucanas;MorropOn /Chulucanas;200401;0;0;0;0
20220906;2022/07/28;PRESA SULLANA;CANAL NORTE;m3/s;HIDROLOGICA;Piura;Sullana ;Sullana;Sullana /Sullana;200601;7.7;7.7;0;0
20220906;2022/07/28;PRESA SULLANA;RIO CHIRA(SULLANA);m3/s;HIDROLOGICA;Piura;Sullana ;Sullana;Sullana /Sullana;200601;48;49.66;50;0
20220906;2022/07/28;PRESA SULLANA;COTA EMBALSE;msnm;PRESA;Piura;Sullana ;Sullana;Sullana /Sullana;200601;36.52;0;36.52;0
20220906;2022/07/28;PUNTOS DE CONTROL CD;CURUMUY;m3/s;HIDROMETRICA;Piura;Piura ;Piura;Piura /Piura;200101;0;0;0;0
20220906;2022/07/28;PUNTOS DE CONTROL CD;CHECK(KM 29+900);m3/s;HIDROMETRICA;Piura;Sullana ;Sullana;Sullana /Sullana;200601;4.01;1.9;5.03;0
20220906;2022/07/28;SALIDA DE RESERVERIO;TOTAL SALIDA;m3/s;PRESA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;0;47.74;0;0
20220906;2022/07/28;SALIDA DE RESERVERIO;EVAPORACION;m3/s;PRESA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;0;3.39;0;0
20220906;2022/07/28;SALIDA DE RESERVERIO;C. HUAYPIRA;m3/s;HIDROMETRICA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;0.14;0.14;0.14;0
20220906;2022/07/28;SALIDA DE RESERVERIO;C. DERIVACION;m3/s;HIDROMETRICA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;5;6.09;7;0
20220906;2022/07/28;SALIDA DE RESERVERIO;C. MIGUEL CHECA;m3/s;HIDROMETRICA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;0;3.75;6;0
20220906;2022/07/28;SALIDA DE RESERVERIO;TOTAL RIO CHIRA;m3/s;HIDROLOGICA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;20;34.38;39;0
20220906;2022/07/28;SALIDA DE RESERVERIO;RIO CHIRA - TUNEL;m3/s;HIDROLOGICA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;20;34.38;39;0
20220906;2022/07/28;SALIDA DE RESERVERIO;RIO CHIRA - ALIVIADERO;m3/s;HIDROLOGICA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;0;0;0;0
20220906;2022/07/28;RESERVORIO POECHOS;INCREMENTO VOL;mmc;PRESA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;0;0;0;0
20220906;2022/07/28;RESERVORIO POECHOS;VOLUMEN;mmc;PRESA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;445.5;0;445.5;0
20220906;2022/07/28;RESERVORIO POECHOS;COTA REPRESA;msnm;PRESA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;104.5;0;104.5;0
20220906;2022/07/28;RESERVORIO POECHOS;ENTRADA;m3/s;PRESA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;0;47.74;0;0
20220906;2022/07/28;RIO QUIROZ;PARAJE GRANDE;m3/s;HIDROLOGICA;Piura;Ayabaca ;Suyo;Ayabaca /Suyo;200210;5.9;5.9;5.9;0
20220906;2022/07/28;RIO CHIRA;ARDILLA;m3/s;HIDROLOGICA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;0;47.74;0;0
20220906;2022/07/28;RIO CHIRA;EL CIRUELO;m3/s;HIDROLOGICA;Piura;Ayabaca ;Suyo;Ayabaca /Suyo;200210;87;76.91;90;0
20220906;2022/07/28;RIO MACARA;PUENTE INTERNACIONAL;m3/s;HIDROLOGICA;Piura;Ayabaca ;Suyo;Ayabaca /Suyo;200210;9.9;10.54;12;0
20220906;2022/07/27;PRESA EJIDOS;CANAL PRINCIPAL;m3/s;HIDROMETRICA;Piura;Piura ;Castilla;Piura /Castilla;200104;0;0;0;0
20220906;2022/07/27;PRESA EJIDOS;PTE. SANCHEZ CERRO;m3/s;HIDROLOGICA;Piura;Piura ;Castilla;Piura /Castilla;200104;0;0;0;0
20220906;2022/07/27;PRESA EJIDOS;COTE EMBALSE;msnm;PRESA;Piura;Piura ;Castilla;Piura /Castilla;200104;30.6;0;30.67;0
20220906;2022/07/27;RIO PIURA;EL PAPAYO;m3/s;HIDROLOGICA;Piura;Piura ;Castilla;Piura /Castilla;200104;0;0;0;0
20220906;2022/07/27;RIO PIURA;TAMBOGRANDE;m3/s;HIDROLOGICA;Piura;Piura ;Tambo Grande;Piura /Tambo Grande;200114;0;0;0;0
20220906;2022/07/27;RIO PIURA;PTE. NACARA;m3/s;HIDROMETRICA;Piura;MorropOn ;Chulucanas;MorropOn /Chulucanas;200401;0;0;0;0
20220906;2022/07/27;PRESA SULLANA;CANAL NORTE;m3/s;HIDROLOGICA;Piura;Sullana ;Sullana;Sullana /Sullana;200601;7.7;7.7;0;0
20220906;2022/07/27;PRESA SULLANA;RIO CHIRA(SULLANA);m3/s;HIDROLOGICA;Piura;Sullana ;Sullana;Sullana /Sullana;200601;50;34.88;75;0
20220906;2022/07/27;PRESA SULLANA;COTA EMBALSE;msnm;PRESA;Piura;Sullana ;Sullana;Sullana /Sullana;200601;36.52;0;36.52;0
20220906;2022/07/27;PUNTOS DE CONTROL CD;CURUMUY;m3/s;HIDROMETRICA;Piura;Piura ;Piura;Piura /Piura;200101;0;0;0;0
20220906;2022/07/27;PUNTOS DE CONTROL CD;CHECK(KM 29+900);m3/s;HIDROMETRICA;Piura;Sullana ;Sullana;Sullana /Sullana;200601;0;0.26;0.79;0
20220906;2022/07/27;SALIDA DE RESERVERIO;TOTAL SALIDA;m3/s;PRESA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;0;76.89;0;0
20220906;2022/07/27;SALIDA DE RESERVERIO;EVAPORACION;m3/s;PRESA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;0;3.39;0;0
20220906;2022/07/27;SALIDA DE RESERVERIO;C. HUAYPIRA;m3/s;HIDROMETRICA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;0.14;0.14;0.14;0
20220906;2022/07/27;SALIDA DE RESERVERIO;C. DERIVACION;m3/s;HIDROMETRICA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;5;5.62;6;0
20220906;2022/07/27;SALIDA DE RESERVERIO;C. MIGUEL CHECA;m3/s;HIDROMETRICA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;6;7.21;10.2;0
20220906;2022/07/27;SALIDA DE RESERVERIO;TOTAL RIO CHIRA;m3/s;HIDROLOGICA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;39;60.53;89;0
20220906;2022/07/27;SALIDA DE RESERVERIO;RIO CHIRA - TUNEL;m3/s;HIDROLOGICA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;39;33.44;39;0
20220906;2022/07/27;SALIDA DE RESERVERIO;RIO CHIRA - ALIVIADERO;m3/s;HIDROLOGICA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;0;27.08;50;0
20220906;2022/07/27;RESERVORIO POECHOS;INCREMENTO VOL;mmc;PRESA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;0;0;0;0
20220906;2022/07/27;RESERVORIO POECHOS;VOLUMEN;mmc;PRESA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;445.5;0;445.5;0
20220906;2022/07/27;RESERVORIO POECHOS;COTA REPRESA;msnm;PRESA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;104.5;0;104.5;0
20220906;2022/07/27;RESERVORIO POECHOS;ENTRADA;m3/s;PRESA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;0;76.89;0;0
20220906;2022/07/27;RIO QUIROZ;PARAJE GRANDE;m3/s;HIDROLOGICA;Piura;Ayabaca ;Suyo;Ayabaca /Suyo;200210;5.9;5.9;5.9;0
20220906;2022/07/27;RIO CHIRA;ARDILLA;m3/s;HIDROLOGICA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;0;76.89;0;0
20220906;2022/07/27;RIO CHIRA;EL CIRUELO;m3/s;HIDROLOGICA;Piura;Ayabaca ;Suyo;Ayabaca /Suyo;200210;36;37.4;41;0
20220906;2022/07/27;RIO MACARA;PUENTE INTERNACIONAL;m3/s;HIDROLOGICA;Piura;Ayabaca ;Suyo;Ayabaca /Suyo;200210;8.1;8.98;9.9;0
20220906;2022/07/26;PRESA EJIDOS;CANAL PRINCIPAL;m3/s;HIDROMETRICA;Piura;Piura ;Castilla;Piura /Castilla;200104;0;0;0;0
20220906;2022/07/26;PRESA EJIDOS;PTE. SANCHEZ CERRO;m3/s;HIDROLOGICA;Piura;Piura ;Castilla;Piura /Castilla;200104;0;0;0;0
20220906;2022/07/26;PRESA EJIDOS;COTE EMBALSE;msnm;PRESA;Piura;Piura ;Castilla;Piura /Castilla;200104;30.65;0;30.67;0
20220906;2022/07/26;RIO PIURA;EL PAPAYO;m3/s;HIDROLOGICA;Piura;Piura ;Castilla;Piura /Castilla;200104;0;0;0;0
20220906;2022/07/26;RIO PIURA;TAMBOGRANDE;m3/s;HIDROLOGICA;Piura;Piura ;Tambo Grande;Piura /Tambo Grande;200114;0;0;0;0
20220906;2022/07/26;RIO PIURA;PTE. NACARA;m3/s;HIDROMETRICA;Piura;MorropOn ;Chulucanas;MorropOn /Chulucanas;200401;0;0;0;0
20220906;2022/07/26;PRESA SULLANA;CANAL NORTE;m3/s;HIDROLOGICA;Piura;Sullana ;Sullana;Sullana /Sullana;200601;7.7;7.65;0;0
20220906;2022/07/26;PRESA SULLANA;RIO CHIRA(SULLANA);m3/s;HIDROLOGICA;Piura;Sullana ;Sullana;Sullana /Sullana;200601;15;9;28;0
20220906;2022/07/26;PRESA SULLANA;COTA EMBALSE;msnm;PRESA;Piura;Sullana ;Sullana;Sullana /Sullana;200601;36.3;0;36.3;0
20220906;2022/07/26;PUNTOS DE CONTROL CD;CURUMUY;m3/s;HIDROMETRICA;Piura;Piura ;Piura;Piura /Piura;200101;0;0;0;0
20220906;2022/07/26;PUNTOS DE CONTROL CD;CHECK(KM 29+900);m3/s;HIDROMETRICA;Piura;Sullana ;Sullana;Sullana /Sullana;200601;0.79;0.82;1.15;0
20220906;2022/07/26;SALIDA DE RESERVERIO;TOTAL SALIDA;m3/s;PRESA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;0;23.98;0;0
20220906;2022/07/26;SALIDA DE RESERVERIO;EVAPORACION;m3/s;PRESA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;0;3.39;0;0
20220906;2022/07/26;SALIDA DE RESERVERIO;C. HUAYPIRA;m3/s;HIDROMETRICA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;0.14;0.14;0.14;0
20220906;2022/07/26;SALIDA DE RESERVERIO;C. DERIVACION;m3/s;HIDROMETRICA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;6;5.96;6.5;0
20220906;2022/07/26;SALIDA DE RESERVERIO;C. MIGUEL CHECA;m3/s;HIDROMETRICA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;10.2;9.58;10.2;0
20220906;2022/07/26;SALIDA DE RESERVERIO;TOTAL RIO CHIRA;m3/s;HIDROLOGICA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;0;4.91;25.8;0
20220906;2022/07/26;SALIDA DE RESERVERIO;RIO CHIRA - TUNEL;m3/s;HIDROLOGICA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;0;4.91;25.8;0
20220906;2022/07/26;SALIDA DE RESERVERIO;RIO CHIRA - ALIVIADERO;m3/s;HIDROLOGICA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;0;0;0;0
20220906;2022/07/26;RESERVORIO POECHOS;INCREMENTO VOL;mmc;PRESA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;0;0;0;0
20220906;2022/07/26;RESERVORIO POECHOS;VOLUMEN;mmc;PRESA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;445.5;0;445.5;0
20220906;2022/07/26;RESERVORIO POECHOS;COTA REPRESA;msnm;PRESA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;104.5;0;104.5;0
20220906;2022/07/26;RESERVORIO POECHOS;ENTRADA;m3/s;PRESA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;0;23.98;0;0
20220906;2022/07/26;RIO QUIROZ;PARAJE GRANDE;m3/s;HIDROLOGICA;Piura;Ayabaca ;Suyo;Ayabaca /Suyo;200210;5.9;5.9;5.9;0
20220906;2022/07/26;RIO CHIRA;ARDILLA;m3/s;HIDROLOGICA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;0;23.98;0;0
20220906;2022/07/26;RIO CHIRA;EL CIRUELO;m3/s;HIDROLOGICA;Piura;Ayabaca ;Suyo;Ayabaca /Suyo;200210;42;40.75;42;0
20220906;2022/07/26;RIO MACARA;PUENTE INTERNACIONAL;m3/s;HIDROLOGICA;Piura;Ayabaca ;Suyo;Ayabaca /Suyo;200210;7.8;8.35;8.8;0
20220906;2022/07/25;PRESA EJIDOS;CANAL PRINCIPAL;m3/s;HIDROMETRICA;Piura;Piura ;Castilla;Piura /Castilla;200104;0;0;0;0
20220906;2022/07/25;PRESA EJIDOS;PTE. SANCHEZ CERRO;m3/s;HIDROLOGICA;Piura;Piura ;Castilla;Piura /Castilla;200104;0;0;0;0
20220906;2022/07/25;PRESA EJIDOS;COTE EMBALSE;msnm;PRESA;Piura;Piura ;Castilla;Piura /Castilla;200104;30.66;0;30.66;0
20220906;2022/07/25;RIO PIURA;EL PAPAYO;m3/s;HIDROLOGICA;Piura;Piura ;Castilla;Piura /Castilla;200104;0;0;0;0
20220906;2022/07/25;RIO PIURA;TAMBOGRANDE;m3/s;HIDROLOGICA;Piura;Piura ;Tambo Grande;Piura /Tambo Grande;200114;0;0;0;0
20220906;2022/07/25;RIO PIURA;PTE. NACARA;m3/s;HIDROMETRICA;Piura;MorropOn ;Chulucanas;MorropOn /Chulucanas;200401;0;0;0;0
20220906;2022/07/25;PRESA SULLANA;CANAL NORTE;m3/s;HIDROLOGICA;Piura;Sullana ;Sullana;Sullana /Sullana;200601;7.13;7.13;0;0
20220906;2022/07/25;PRESA SULLANA;RIO CHIRA(SULLANA);m3/s;HIDROLOGICA;Piura;Sullana ;Sullana;Sullana /Sullana;200601;25;36.25;90;0
20220906;2022/07/25;PRESA SULLANA;COTA EMBALSE;msnm;PRESA;Piura;Sullana ;Sullana;Sullana /Sullana;200601;36.22;0;36.26;0
20220906;2022/07/25;PUNTOS DE CONTROL CD;CURUMUY;m3/s;HIDROMETRICA;Piura;Piura ;Piura;Piura /Piura;200101;0;1.24;0;0
20220906;2022/07/25;PUNTOS DE CONTROL CD;CHECK(KM 29+900);m3/s;HIDROMETRICA;Piura;Sullana ;Sullana;Sullana /Sullana;200601;1.15;2.42;4.01;0
20220906;2022/07/25;SALIDA DE RESERVERIO;TOTAL SALIDA;m3/s;PRESA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;0;25.3;0;0
20220906;2022/07/25;SALIDA DE RESERVERIO;EVAPORACION;m3/s;PRESA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;0;3.39;0;0
20220906;2022/07/25;SALIDA DE RESERVERIO;C. HUAYPIRA;m3/s;HIDROMETRICA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;0.14;0.14;0.14;0
20220906;2022/07/25;SALIDA DE RESERVERIO;C. DERIVACION;m3/s;HIDROMETRICA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;5;5.88;8;0
20220906;2022/07/25;SALIDA DE RESERVERIO;C. MIGUEL CHECA;m3/s;HIDROMETRICA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;7.7;7.7;7.7;0
20220906;2022/07/25;SALIDA DE RESERVERIO;TOTAL RIO CHIRA;m3/s;HIDROLOGICA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;0.3;8.19;37.3;0
20220906;2022/07/25;SALIDA DE RESERVERIO;RIO CHIRA - TUNEL;m3/s;HIDROLOGICA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;0.3;8.19;37.3;0
20220906;2022/07/25;SALIDA DE RESERVERIO;RIO CHIRA - ALIVIADERO;m3/s;HIDROLOGICA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;0;0;0;0
20220906;2022/07/25;RESERVORIO POECHOS;INCREMENTO VOL;mmc;PRESA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;0;0;0;0
20220906;2022/07/25;RESERVORIO POECHOS;VOLUMEN;mmc;PRESA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;445.5;0;445.5;0
20220906;2022/07/25;RESERVORIO POECHOS;COTA REPRESA;msnm;PRESA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;104.5;0;104.5;0
20220906;2022/07/25;RESERVORIO POECHOS;ENTRADA;m3/s;PRESA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;0;25.3;0;0
20220906;2022/07/25;RIO QUIROZ;PARAJE GRANDE;m3/s;HIDROLOGICA;Piura;Ayabaca ;Suyo;Ayabaca /Suyo;200210;5.9;5.9;5.9;0
20220906;2022/07/25;RIO CHIRA;ARDILLA;m3/s;HIDROLOGICA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;0;25.3;0;0
20220906;2022/07/25;RIO CHIRA;EL CIRUELO;m3/s;HIDROLOGICA;Piura;Ayabaca ;Suyo;Ayabaca /Suyo;200210;42;42.58;43;0
20220906;2022/07/25;RIO MACARA;PUENTE INTERNACIONAL;m3/s;HIDROLOGICA;Piura;Ayabaca ;Suyo;Ayabaca /Suyo;200210;9.1;9.8;10.7;0
20220906;2022/07/24;PRESA EJIDOS;CANAL PRINCIPAL;m3/s;HIDROMETRICA;Piura;Piura ;Castilla;Piura /Castilla;200104;0;0;0;0
20220906;2022/07/24;PRESA EJIDOS;PTE. SANCHEZ CERRO;m3/s;HIDROLOGICA;Piura;Piura ;Castilla;Piura /Castilla;200104;0;0;0;0
20220906;2022/07/24;PRESA EJIDOS;COTE EMBALSE;msnm;PRESA;Piura;Piura ;Castilla;Piura /Castilla;200104;30.65;0;30.65;0
20220906;2022/07/24;RIO PIURA;EL PAPAYO;m3/s;HIDROLOGICA;Piura;Piura ;Castilla;Piura /Castilla;200104;0;0;0;0
20220906;2022/07/24;RIO PIURA;TAMBOGRANDE;m3/s;HIDROLOGICA;Piura;Piura ;Tambo Grande;Piura /Tambo Grande;200114;0;0;0;0
20220906;2022/07/24;RIO PIURA;PTE. NACARA;m3/s;HIDROMETRICA;Piura;MorropOn ;Chulucanas;MorropOn /Chulucanas;200401;0;0;0;0
20220906;2022/07/24;PRESA SULLANA;CANAL NORTE;m3/s;HIDROLOGICA;Piura;Sullana ;Sullana;Sullana /Sullana;200601;7.13;7.13;0;0
20220906;2022/07/24;PRESA SULLANA;RIO CHIRA(SULLANA);m3/s;HIDROLOGICA;Piura;Sullana ;Sullana;Sullana /Sullana;200601;90;111.66;160;0
20220906;2022/07/24;PRESA SULLANA;COTA EMBALSE;msnm;PRESA;Piura;Sullana ;Sullana;Sullana /Sullana;200601;36.22;0;36.38;0
20220906;2022/07/24;PUNTOS DE CONTROL CD;CURUMUY;m3/s;HIDROMETRICA;Piura;Piura ;Piura;Piura /Piura;200101;0;3.52;0;0
20220906;2022/07/24;PUNTOS DE CONTROL CD;CHECK(KM 29+900);m3/s;HIDROMETRICA;Piura;Sullana ;Sullana;Sullana /Sullana;200601;4.01;4.91;7.43;0
20220906;2022/07/24;SALIDA DE RESERVERIO;TOTAL SALIDA;m3/s;PRESA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;0;121.2;0;0
20220906;2022/07/24;SALIDA DE RESERVERIO;EVAPORACION;m3/s;PRESA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;0;3.39;0;0
20220906;2022/07/24;SALIDA DE RESERVERIO;C. HUAYPIRA;m3/s;HIDROMETRICA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;0.14;0.14;0.14;0
20220906;2022/07/24;SALIDA DE RESERVERIO;C. DERIVACION;m3/s;HIDROMETRICA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;8;10.17;12;0
20220906;2022/07/24;SALIDA DE RESERVERIO;C. MIGUEL CHECA;m3/s;HIDROMETRICA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;7.7;7.7;7.7;0
20220906;2022/07/24;SALIDA DE RESERVERIO;TOTAL RIO CHIRA;m3/s;HIDROLOGICA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;37.3;99.8;137.3;0
20220906;2022/07/24;SALIDA DE RESERVERIO;RIO CHIRA - TUNEL;m3/s;HIDROLOGICA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;37.3;37.3;37.3;0
20220906;2022/07/24;SALIDA DE RESERVERIO;RIO CHIRA - ALIVIADERO;m3/s;HIDROLOGICA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;0;62.5;100;0
20220906;2022/07/24;RESERVORIO POECHOS;INCREMENTO VOL;mmc;PRESA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;0;0;0;0
20220906;2022/07/24;RESERVORIO POECHOS;VOLUMEN;mmc;PRESA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;445.5;0;445.5;0
20220906;2022/07/24;RESERVORIO POECHOS;COTA REPRESA;msnm;PRESA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;104.5;0;104.5;0
20220906;2022/07/24;RESERVORIO POECHOS;ENTRADA;m3/s;PRESA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;0;121.2;0;0
20220906;2022/07/24;RIO QUIROZ;PARAJE GRANDE;m3/s;HIDROLOGICA;Piura;Ayabaca ;Suyo;Ayabaca /Suyo;200210;5.9;10.45;15;0
20220906;2022/07/24;RIO CHIRA;ARDILLA;m3/s;HIDROLOGICA;Piura;Sullana ;Lancones;Sullana /Lancones;200604;0;121.2;0;0
20220906;2022/07/24;RIO CHIRA;EL CIRUELO;m3/s;HIDROLOGICA;Piura;Ayabaca ;Suyo;Ayabaca /Suyo;200210;43;42.25;48;0
